"","year","month","site","lat","lon","type","T1","T1_noise","T2","T2_noise","T3","T3_noise","T4","T4_noise","W1","W1_noise","W2","W2_noise","W3","W3_noise","W4","W4_noise"
"9207",2004,4,"US-Me2",44.4523,-121.5574,"ENF",0.475166949709997,0.479012208347353,0.401369061023427,0.403546183290124,0.648528510116493,0.650108828939301,0.594958513273029,0.599015093026223,0.443572238868723,0.448514134226012,0,0,0.779512061152561,0.777797112331167,0.662250353885137,0.666067479786146
"9208",2004,10,"US-Me2",44.4523,-121.5574,"ENF",0.548361314774627,0.543648129435076,0.443764896453423,0.440963515011295,0.79507921122011,0.792033385386266,0.667487933608806,0.663088206668601,0.595224317070673,0.595224317070673,0,0,0.774689532820816,0.776438931003621,0.74359758213117,0.745060695305471
"9209",2004,11,"US-Me2",44.4523,-121.5574,"ENF",0.300567564583571,0.302077333032273,0.304449253868367,0.305296864978013,0.535305538503985,0.535753627610668,0.365937717427898,0.368448069200199,1.60767622940816,1.60767622940816,0,0,0.856080028150606,0.854849728661761,0.802582298973448,0.808417457923912
"9210",2004,12,"US-Me2",44.4523,-121.5574,"ENF",0.22247376125972,0.221956417652753,0.259231963511441,0.258919929307271,0.423102786756591,0.423776725167382,0.213954791400174,0.212766707217336,-2.15624249603791,-2.02699620205349,0,0,0.900629329948702,0.901525181562301,0.814722813766386,0.815780063905948
"9211",2004,6,"US-Me2",44.4523,-121.5574,"ENF",0.85663617263782,0.850182360658572,0.673966253240839,0.66758049636198,1,1,0.90304411040499,0.90706370577791,0.467035723232317,0.472017274626238,0.935544303797468,0.93325417721519,0.653090964871913,0.650833165816087,0.636651874930005,0.640100883817352
"9212",2004,7,"US-Me2",44.4523,-121.5574,"ENF",1.04204310392342,1.04663411188244,0.916145340655906,0.923528094829305,1,1,0.996267059778661,0.995069761452516,0.484468791335538,0.479475166844869,0.824151898734177,0.827555949367089,0.558800367502297,0.561276718320823,0.654363750268426,0.656336059869488
"9213",2004,8,"US-Me2",44.4523,-121.5574,"ENF",1.02978256756308,1.02484083617843,0.896475670380737,0.888616204198664,1,1,0.992903279349347,0.991328961441549,0.526255085116567,0.521266252061727,0.84673417721519,0.849912405063291,0.575648999459167,0.578102181852004,0.693738274311161,0.69548590044263
"9214",2004,9,"US-Me2",44.4523,-121.5574,"ENF",0.78138068757338,0.787761729379553,0.605303660168534,0.610682402450773,1,1,0.853158765396902,0.857557367467055,0.474050746022436,0.479039868026676,0,0,0.730901287553648,0.728939720152208,0.713678756518796,0.718235444720678
"9215",2004,5,"US-Me2",44.4523,-121.5574,"ENF",0.556017369710767,0.551218996049045,0.448340442655023,0.445469075934209,0.780196198651134,0.77729920294298,0.674564321357863,0.678960233662993,0.464652552066725,0.469631082792329,0,0,0.810759343013568,0.809227954715547,0.639733814100333,0.643227142583609
"9216",2005,1,"US-Me2",44.4523,-121.5574,"ENF",0.18873751462446,0.188891473724322,0.239308090256689,0.239406382012132,0.392792864071122,0.391815826433476,0.133510289751203,0.133089110713657,-4.97141167192429,-4.43624689444857,0,0,0.892744810232753,0.893703353460463,0.935862291758371,0.936279868358127
"9217",2005,2,"US-Me2",44.4523,-121.5574,"ENF",0.208391988545195,0.208021327925763,0.251643763689767,0.251414810854161,0.379094770938075,0.380208789507051,0.184438166408457,0.183526905288943,0.397070253563885,0.392291980746104,0,0,0.868434472208057,0.86957853780088,1,1
"9218",2005,3,"US-Me2",44.4523,-121.5574,"ENF",0.348276974380984,0.346107296111587,0.332248657198033,0.331046237841243,0.585382013795218,0.584433159935622,0.44286882257598,0.439758243442219,0.693726516087343,0.693726516087343,0,0,0.824258264362809,0.825709380359171,0.814812259010635,0.8160179470422
"9219",2005,4,"US-Me2",44.4523,-121.5574,"ENF",0.345824283582837,0.347968360234395,0.330889356502718,0.33207765617731,0.560596770876763,0.561297772307173,0.439351042632705,0.436266352660209,0.467965937904498,0.462989649741665,0,0,0.861493322541481,0.862688203308711,0.767134913982136,0.768651011352735
"9220",2005,5,"US-Me2",44.4523,-121.5574,"ENF",0.588366752429725,0.5831974262105,0.469751214269538,0.46654912104576,0.817824014530963,0.81455074066401,0.705955045784339,0.710442481783382,0.547442830199204,0.547442830199204,0,0,0.809026128266033,0.807484044722193,0.715804776239015,0.719000368215236
"9221",2005,6,"US-Me2",44.4523,-121.5574,"ENF",0.686395006841647,0.68038509532404,0.534461231017185,0.530236973048708,0.885652973635806,0.881701410177805,0.785916571614796,0.790488351747985,0.442072781032266,0.447011391377577,0,0,0.755545696539485,0.753703236542436,0.719294942038035,0.722537860197946
"9222",2005,7,"US-Me2",44.4523,-121.5574,"ENF",1.03603091278637,1.03118404411965,0.908320967401956,0.900602547358576,1,1,0.99503185691202,0.996222520514634,0.412240793009656,0.417095279959927,0.820582278481013,0.81714253164557,0.55622693274978,0.55376945306243,0.730308734370482,0.733700998088471
"9223",2005,8,"US-Me2",44.4523,-121.5574,"ENF",1.04210343515473,1.03736716717926,0.91801711553244,0.910453227026883,1,1,0.9965412516886,0.997533357182847,0.181746716331494,0.184740066148346,0.785215189873418,0.781421772151899,0.531954769788218,0.529476579910856,0.751914593084874,0.755599829371264
"9224",2005,9,"US-Me2",44.4523,-121.5574,"ENF",0.818655930777559,0.825099823181452,0.639924347762147,0.645836990252128,1,1,0.879951772282582,0.87564585544214,0.140060104010536,0.140060104010536,0.953164556962025,0.955278481012658,0.671000788022065,0.673215662245765,0.785455422842935,0.786852242241095
"9225",2005,10,"US-Me2",44.4523,-121.5574,"ENF",0.550629965349744,0.545863837036417,0.44675213821626,0.443905095021106,0.786277961250766,0.783320147916615,0.672123176661264,0.67651085061102,0.619165345266004,0.619165345266004,0,0,0.814053537284895,0.812542642982218,0.842204869078082,0.847114429489193
"9226",2005,11,"US-Me2",44.4523,-121.5574,"ENF",0.202281869159004,0.202583969090631,0.247852457205117,0.248040785105133,0.372675250337216,0.371497036562232,0.169186973354589,0.168420868167129,3.05255012874048,3.18460173903215,0,0,0.921138035482475,0.921865036360349,0.92688927289972,0.927365269465005
"9227",2006,12,"US-Me2",44.4523,-121.5574,"ENF",0.1583569593643,0.15835778259628,0.229720585592283,0.229721171300726,0.335782520110362,0.334235379033108,0.0911756011972809,0.0911729362789108,-1.96974577445276,-1.96974577445276,0,0,0.903017127101119,0.903893749227073,1,1
"9228",2006,4,"US-Me2",44.4523,-121.5574,"ENF",0.336629913557766,0.334356474149154,0.340676464202567,0.339361989002798,0.566012671183323,0.565257510749847,0.464164972706721,0.467419729563155,0.32242121136052,0.326806100101646,0,0,0.833455684432046,0.832069919279935,0.629554798217672,0.633163724866355
"9229",2006,5,"US-Me2",44.4523,-121.5574,"ENF",0.624505199650617,0.618663931665408,0.513772852081015,0.509877861984435,0.866082553770693,0.862326694511342,0.762544033331318,0.75792746498076,0.354431393986623,0.354431393986623,0,0,0.72458835042335,0.726589462447527,0.599376891287619,0.601599065546647
"9230",2006,6,"US-Me2",44.4523,-121.5574,"ENF",0.848543157865565,0.855223410343237,0.693707939926136,0.700395859530002,1,1,0.915100921565958,0.918977187157689,0.531155284029105,0.536132769495178,0.952582278481013,0.95046253164557,0.670393260638507,0.668190858536972,0.600729213362587,0.603918924666969
"9231",2006,7,"US-Me2",44.4523,-121.5574,"ENF",1.042637505755,1.047375012988,0.938792450304265,0.945582982352737,1,1,0.998970745831531,0.998277501317686,0.609882513557237,0.609882513557237,0.799974683544304,0.803620506329114,0.541821768317903,0.544315704387031,0.611789300438341,0.613942625608268
"9232",2006,11,"US-Me2",44.4523,-121.5574,"ENF",0.215150585034238,0.215792224915379,0.267788663773091,0.26819729170779,0.453045166584917,0.45267065197241,0.245715459400246,0.244235865779458,-5.04378436642971,-5.04378436642971,0,0,0.924187333803658,0.92488851644732,0.731967409785951,0.733454131619018
"9233",2006,10,"US-Me2",44.4523,-121.5574,"ENF",0.508089289589562,0.503502449422669,0.440341660026607,0.437592464652993,0.782569569405273,0.779648839989577,0.662104528528084,0.666456812040532,0.413114312340703,0.4179717707586,0,0,0.767566593049984,0.765786649051625,0.710069253135168,0.714849115086952
"9234",2006,8,"US-Me2",44.4523,-121.5574,"ENF",0.990974489629018,0.996565100401667,0.863683525911315,0.871624711984995,1,1,0.985535647332841,0.987508965832365,0.344903082518012,0.344903082518012,0.831113924050633,0.827779493670886,0.563888612959836,0.561440108714322,0.632095311351116,0.635741185110959
"9235",2006,2,"US-Me2",44.4523,-121.5574,"ENF",0.126424480338772,0.126136492669753,0.205948797811932,0.205723367752355,0.227894806008584,0.225268787790313,-0.0258164414108177,-0.0270175527189952,0.993253646413182,0.993386354048681,0,0,0.900534080693776,0.899639246247057,0.967044381119017,0.975561475716587
"9236",2006,9,"US-Me2",44.4523,-121.5574,"ENF",0.893974624287698,0.900478607245806,0.741410340154349,0.748693224276094,1,1,0.940590259396506,0.937018749202534,0.226703949588521,0.226703949588521,0.860151898734177,0.863195949367089,0.586149927720796,0.588585790439957,0.661670055103654,0.663546701952667
"9237",2006,3,"US-Me2",44.4523,-121.5574,"ENF",0.157918417461421,0.157914858518301,0.229408401132908,0.229405866214584,0.336721979399142,0.335184232914776,0.0897537822746146,0.0897422256538117,0.327432986672577,0.331852652963035,0,0,0.895938552188552,0.895007194743685,0.963658379724804,0.972126231132777
"9238",2007,11,"US-Me2",44.4523,-121.5574,"ENF",0.304638432126422,0.303003842164285,0.311010233365514,0.310082334682708,0.542458614347026,0.541938994481913,0.385085141195423,0.38774838656589,3.59886377799011,3.59886377799011,0,0,0.840323694858384,0.838984036148733,0.796424547420023,0.795247664553491
"9239",2007,12,"US-Me2",44.4523,-121.5574,"ENF",0.141268524211875,0.141536308943456,0.209529677454987,0.209722780518899,0.278129388289393,0.280253060684856,-0.00698435640197245,-0.00798734273891188,-2.085730378913,-2.22147013919755,0,0,0.93187414500684,0.931239729978756,1,1
"9240",2007,2,"US-Me2",44.4523,-121.5574,"ENF",0.220359913392557,0.219807318659184,0.261616595516928,0.261278044977035,0.44161119380748,0.442100048147762,0.222963741110893,0.221692282974872,2.52134814383241,2.52134814383241,0,0,0.89134303360201,0.892312593396782,0.895030871197035,0.888160323692012
"9241",2007,9,"US-Me2",44.4523,-121.5574,"ENF",0.807374443278393,0.800810212929216,0.635248572746938,0.629437267625669,1,1,0.876537006480786,0.880793799625426,0.220224245012632,0.223678081545529,0.948835443037975,0.946678227848101,0.66651011702086,0.664294761199101,0.711543738399988,0.709876154083123
"9242",2007,10,"US-Me2",44.4523,-121.5574,"ENF",0.446956389406767,0.450532776964426,0.390750178895538,0.392771816746877,0.677943474248927,0.679817942713059,0.57460414317048,0.578553476216758,0.706124115088112,0.706124115088112,0,0,0.830245709828393,0.82883872054167,0.779647241979984,0.778373368424894
"9243",2007,1,"US-Me2",44.4523,-121.5574,"ENF",0.125132486479059,0.125526649935297,0.197587894158771,0.197887320293994,0.215927295769467,0.218672989090129,-0.0716513656798519,-0.0733410939925652,-11.8097800655124,-15.8235715882002,0,0,0.882383419689119,0.881346809710858,0.954417086041632,0.954153568265965
"9244",2007,3,"US-Me2",44.4523,-121.5574,"ENF",0.376938459699153,0.374316471542461,0.351549614715688,0.350088108878717,0.570103439423666,0.569307371307787,0.490389988663722,0.493825018030596,0.604701985117797,0.604701985117797,0,0,0.833007239287811,0.831618496601742,0.699698196392952,0.697962132231114
"9245",2007,4,"US-Me2",44.4523,-121.5574,"ENF",0.346461635869135,0.344257475030019,0.334543487138171,0.333310725254297,0.540823625567137,0.540320355589822,0.448754664817426,0.451899579492374,0.467680473014703,0.472662802508863,0,0,0.843027572892431,0.841706326043323,0.691361767300857,0.689577509702913
"9246",2007,5,"US-Me2",44.4523,-121.5574,"ENF",0.66457894751926,0.67048780506077,0.524118754983348,0.528202557892847,0.829789758920907,0.83318269023176,0.77446872600885,0.769847381725687,0.419955044787569,0.415090975568724,0.998962025316456,0,0.722497984811845,0.724508510528772,0.64575244308308,0.64240554387865
"9247",2007,6,"US-Me2",44.4523,-121.5574,"ENF",0.781960071391373,0.788432174429743,0.613199583237274,0.618701721922218,0.967964949908032,0.972739633128755,0.85958503798948,0.855152513307118,0.46216653553243,0.46216653553243,0.989518987341772,0.991269367088608,0.711242900100234,0.713302612036259,0.643502847809708,0.640187747516328
"9248",2007,7,"US-Me2",44.4523,-121.5574,"ENF",1.0422492863563,1.04688199889291,0.922811064070883,0.930049712688718,1,1,0.997204305544011,0.996146314169763,0.432820037170934,0.432820037170934,0.778860759493671,0.782717721518987,0.527816519448319,0.530320605742597,0.66605829931978,0.662424368877382
"9249",2007,8,"US-Me2",44.4523,-121.5574,"ENF",0.976224361760582,0.970467380347672,0.823459112394379,0.815483366629774,1,1,0.973774191414776,0.971096104142757,0.25276425211317,0.2490053491177,0.896303797468354,0.898986329113924,0.61644827336567,0.61882177496835,0.68077064773631,0.676928752481681
"9250",2008,1,"US-Me2",44.4523,-121.5574,"ENF",0.125558845297132,0.126152591895388,0.183117114558553,0.183536451139147,0.158768616125077,0.162085896242183,-0.15778366068887,-0.160414399695769,-6.90592670275785,-8.18774236630363,0,0,0.933918289004661,0.933301547373411,1,1
"9251",2008,2,"US-Me2",44.4523,-121.5574,"ENF",0.258928291505724,0.259597909641287,0.264087528949603,0.264454217346526,0.422419078602085,0.421738303109749,0.232168843790065,0.23081275318005,0.767759925026666,0.767759925026666,0,0,0.858237161719498,0.859455550301365,0.987213627390176,0.978806650945822
"9252",2008,3,"US-Me2",44.4523,-121.5574,"ENF",0.204807091301302,0.204873830379431,0.233536672671974,0.233575717397386,0.324459563703249,0.322799193061925,0.108330754906174,0.108157334600152,0.531716584102168,0.531716584102168,0,0,0.874723920078073,0.875821114437369,0.983023894635292,0.974676628819615
"9253",2008,4,"US-Me2",44.4523,-121.5574,"ENF",0.272774602878177,0.271940296776562,0.271627543631749,0.271175612292318,0.390302472900061,0.391304414449417,0.259468733590557,0.257865058960587,0.38519725036579,0.38519725036579,0,0,0.853634085213033,0.854885345970041,0.803313683241303,0.7975275854833
"9254",2008,5,"US-Me2",44.4523,-121.5574,"ENF",0.642028003081517,0.647228802956959,0.474807422739669,0.478106971989428,0.80758885309626,0.810759775348866,0.712974977036769,0.717478965623321,0.471752357454994,0.476739216208877,0,0,0.779904744458692,0.778191980829883,0.633503560293236,0.631428291696018
"9255",2008,6,"US-Me2",44.4523,-121.5574,"ENF",0.824439063914469,0.83048534524278,0.610471106128979,0.615930696935162,0.953709380748007,0.95834150827713,0.85738627337773,0.86176310967539,0.49013301128008,0.495132050640051,0.951721518987342,0.949593164556962,0.669497189133939,0.667291771073862,0.62765797060862,0.62554960163882
"9256",2008,7,"US-Me2",44.4523,-121.5574,"ENF",1.04079153475707,1.03626175440248,0.885113648185966,0.8771602090821,1,1,0.99058740547829,0.992208121299411,0.508351544680495,0.513349314932493,0.836911392405063,0.833634936708861,0.568196983851595,0.565754040839269,0.648116521849309,0.646123998449436
"9257",2008,8,"US-Me2",44.4523,-121.5574,"ENF",1.01626049876339,1.02106132931694,0.843188862250835,0.851158147884557,1,1,0.979907960228415,0.982186958181444,0.437732844549493,0.437732844549493,0.884784810126582,0.881987088607595,0.606459883907268,0.604082576633887,0.678131807777621,0.676309244501709
"9258",2008,9,"US-Me2",44.4523,-121.5574,"ENF",0.94898273700161,0.954550689827099,0.74437592840968,0.75169177410264,1,1,0.942015568377557,0.945455776679864,0.340727656041641,0.34523465927001,0.878607594936709,0.875748101265823,0.601235657546337,0.598847666586375,0.704379930636405,0.702705996103376
"9259",2008,10,"US-Me2",44.4523,-121.5574,"ENF",0.643552311435613,0.64876582731524,0.475772009821435,0.479086735075329,0.837404323482526,0.840873400438994,0.714297899781488,0.709756067145991,0.504232856390639,0.499232791440966,0,0,0.756653485582263,0.758499267110661,0.756229102223222,0.751114037702436
"9260",2008,11,"US-Me2",44.4523,-121.5574,"ENF",0.436699148700699,0.439642105995788,0.358016295659483,0.359572461321736,0.651696300858369,0.653308297588596,0.505355714657102,0.508889647160142,6.0900455600447,6.0900455600447,0,0,0.853249160779598,0.851998845323937,0.810673154712096,0.809601100487093
"9261",2008,12,"US-Me2",44.4523,-121.5574,"ENF",0.131823679185047,0.132379058655989,0.187499337032993,0.187883437865484,0.16628429025138,0.169526413627223,-0.130725136482317,-0.128395344053863,-1.85329666189436,-1.85329666189436,0,0,0.918604023949512,0.919352339759802,0.820087054134578,0.814061908069759
"9262",2009,3,"US-Me2",44.4523,-121.5574,"ENF",0.13231636123153,0.132241850283361,0.223549716399273,0.223489347798291,0.294483890741876,0.292523763370938,0.0625379238139795,0.0628236926627992,0.483453154985249,0.483453154985249,0,0,0.927357874101503,0.928032016287153,0.984624693364821,0.984713591628534
"9263",2009,1,"US-Me2",44.4523,-121.5574,"ENF",0.153123342757674,0.152986585664989,0.239876053123529,0.239771902715784,0.319211447578173,0.320924299380748,0.135939927688419,0.135495027096617,1.76910115032675,1.79702219758587,0,0,0.869587418300654,0.870722950579954,0.968475309202055,0.968657581357176
"9264",2009,2,"US-Me2",44.4523,-121.5574,"ENF",0.143851983346813,0.143812551995554,0.232725411764851,0.232694594915527,0.342026145248314,0.343510850074188,0.104718181900856,0.104580590256271,0.535352965174308,0.530374441705904,0,0,0.907976114310088,0.908812438829932,1,1
"9265",2009,4,"US-Me2",44.4523,-121.5574,"ENF",0.288029460607176,0.286127352659396,0.330916493860244,0.329731629484606,0.512639484978541,0.512418056407112,0.439421502799413,0.43633629293182,0.389190548521503,0.384446636617761,0,0,0.804478246492513,0.806054257911804,0.698785971081065,0.700527556131192
"9266",2009,5,"US-Me2",44.4523,-121.5574,"ENF",0.60312421770076,0.597066220529395,0.527374507343102,0.523263178579053,0.869699471919068,0.865907443478234,0.778122404104569,0.773500834565593,0.496437440541643,0.491438050590719,0.988151898734177,0.989915949367089,0.70964247020585,0.711708970792768,0.639093962449227,0.64118067986327
"9267",2009,6,"US-Me2",44.4523,-121.5574,"ENF",0.759184521580711,0.752104014404581,0.645034399523956,0.639074859174309,1,1,0.883614330874605,0.88781677092105,0.55389443009943,0.55883101681696,0.992101265822785,0.990376708860759,0.714285714285714,0.712250712250712,0.642652468770946,0.646062652790744
"9268",2009,7,"US-Me2",44.4523,-121.5574,"ENF",1.04286227833935,1.04777087103666,0.962003580813715,0.967766588348933,1,1,0.999994739887559,0.999943941815118,0.556266806566236,0.556266806566236,0.749037974683544,0.753193164556962,0.509224650898544,0.511736125655709,0.667977002584582,0.669896721565376
"9269",2009,8,"US-Me2",44.4523,-121.5574,"ENF",0.979654928350883,0.973536384469561,0.879695214180327,0.871709301280611,1,1,0.989392830406808,0.991106284960538,0.430963806628959,0.430963806628958,0.834556962025316,0.831256962025317,0.566439381340429,0.563994124923208,0.687293783509215,0.691342486934158
"9270",2009,9,"US-Me2",44.4523,-121.5574,"ENF",0.871541300674415,0.878472082675258,0.75118748116497,0.75857690136738,1,1,0.945222077848709,0.941742118238461,0.265528200003112,0.265528200003112,0.886177215189873,0.888961012658228,0.607650039249268,0.610043544858082,0.722933041075628,0.724535010529968
"9271",2009,10,"US-Me2",44.4523,-121.5574,"ENF",0.351102447654277,0.348279472768076,0.369556060804509,0.367845313496537,0.64322748761496,0.641700179017167,0.530962198806278,0.534658187823757,0.653167710102845,0.653167710102845,0,0,0.847221531267101,0.845929133690084,0.772162923673354,0.777425538319564
"9272",2009,11,"US-Me2",44.4523,-121.5574,"ENF",0.224076391098724,0.225085750691776,0.289958620907892,0.290627795746538,0.487525546719804,0.487495835908645,0.321246105569876,0.32338659089504,1.22077339118878,1.21545970483453,0,0,0.864423125729658,0.863252754627881,0.808115714038047,0.813892573268037
"9273",2009,12,"US-Me2",44.4523,-121.5574,"ENF",0.0810012589196325,0.0805482613218181,0.177327027377542,0.176863736668177,0.1433837345187,0.13991260558553,-0.194940190696331,-0.197985351702499,0.980736602484754,0.980736602484754,0,0,0.9396898968162,0.93912351045802,0.93774181987044,0.945372763920124
"9274",2010,6,"US-Me2",44.4523,-121.5574,"ENF",0.759228052754668,0.753218854796029,0.560227173021825,0.555592043398162,0.911047414653587,0.906841906785408,0.81251509669719,0.81705237275359,0.49627113859131,0.49627113859131,0,0,0.751909576581748,0.750048777394067,0.644857684231422,0.648510957727406
"9275",2010,12,"US-Me2",44.4523,-121.5574,"ENF",0.165369330286267,0.165647002729651,0.211332255820434,0.211508760755685,0.315151994604537,0.316905440936848,0.00232297749305516,0.00322824176621628,4.66641238012206,5.03969740993749,0,0,0.95022876911059,0.950701945170791,1,1
"9276",2010,5,"US-Me2",44.4523,-121.5574,"ENF",0.456620510039708,0.453379830831568,0.37141565699701,0.369678780919038,0.636637428080932,0.635176020078479,0.534962115105594,0.53868256214815,0.452111066860788,0.452111066860788,0,0,0.832762836185819,0.831372472442175,0.699077371927519,0.703513225692576
"9277",2010,7,"US-Me2",44.4523,-121.5574,"ENF",1.04098631700706,1.03643120593114,0.889297671318431,0.881374572096151,1,1,0.991470408654245,0.989769169741197,0.554494697685573,0.554494697685573,0.819645569620253,0.823094683544304,0.555555555555556,0.558035714285714,0.657455315062953,0.659392160243158
"9278",2010,11,"US-Me2",44.4523,-121.5574,"ENF",0.255676725999222,0.256345922656015,0.264397876141343,0.264768063472873,0.463206110790926,0.462933205620478,0.233315788032815,0.234681218301017,1.80931569065259,1.80931569065259,0,0,0.917762448803622,0.917008323614014,0.83167449238947,0.83802418768735
"9279",2010,1,"US-Me2",44.4523,-121.5574,"ENF",0.249873252377037,0.250473718145009,0.261177566186108,0.261511606791572,0.476204485652974,0.476061564231146,0.221314446790945,0.222569712009763,2.37478563477179,2.37478563477179,0,0,0.932027145359019,0.931394050235118,0.862719005508804,0.869516782019662
"9280",2010,2,"US-Me2",44.4523,-121.5574,"ENF",0.258493588234025,0.259196425855797,0.265954567961779,0.266342355069721,0.467277415266707,0.467045223141018,0.239038191766569,0.237619316737192,0.63775744505223,0.63775744505223,0,0,0.918059299191375,0.918812180331053,0.81569700529157,0.81673910689961
"9281",2010,3,"US-Me2",44.4523,-121.5574,"ENF",0.279601665837231,0.278643785715866,0.277502335878969,0.276982360046539,0.420659698160638,0.421358067457388,0.279950574980468,0.281734391879553,0.421606082659359,0.421606082659359,0,0,0.866358040392735,0.865201767795697,0.730364033769219,0.735251463802655
"9282",2010,4,"US-Me2",44.4523,-121.5574,"ENF",0.317872861022106,0.319317742790169,0.298037524322341,0.298805423416292,0.47685877786634,0.476722399366646,0.346584047462096,0.344227623995073,0.480893570809903,0.480893570809903,0,0,0.860448666127728,0.861651111747497,0.693033233783863,0.694768911281642
"9283",2010,8,"US-Me2",44.4523,-121.5574,"ENF",0.998970470084648,1.00404200630341,0.819827869966465,0.827742711014866,1,1,0.972569096474323,0.975165317384321,0.420304468655468,0.425185220583508,0.867898734177215,0.864932151898734,0.592389035759009,0.589984195490899,0.686842813182622,0.691102079352261
"9284",2010,9,"US-Me2",44.4523,-121.5574,"ENF",0.876765112959297,0.882783196820782,0.665080140880185,0.671365725908612,1,1,0.897306118574184,0.901385346262317,0.379488287386839,0.379488287386839,0.998987341772152,0.99733164556962,0.722528638099279,0.720529375428383,0.72326073614084,0.728045640674674
"9285",2010,10,"US-Me2",44.4523,-121.5574,"ENF",0.618442145583472,0.623492926411716,0.46353874734952,0.466661670010211,0.799430885469037,0.802520228045371,0.697129411192056,0.701593929475899,0.569887331796137,0.574782804382887,0,0,0.7716007430565,0.769842428669782,0.746215069337952,0.751331285412171
"9286",2011,7,"US-Me2",44.4523,-121.5574,"ENF",0.956089107927441,0.950435883360817,0.758637293613644,0.751173365256118,1,1,0.94862319065818,0.951922609673693,0.518918629908826,0.523909583177717,0.926455696202532,0.924074683544304,0.644221675808587,0.641937800260469,0.67533606570003,0.673499978205264
"9287",2011,5,"US-Me2",44.4523,-121.5574,"ENF",0.430804158848808,0.433729212122914,0.35792899831587,0.35948395275627,0.579019402329859,0.579904630074801,0.505156704228074,0.508689341273216,0.403191669387765,0.408013568329986,0,0,0.83365968278833,0.832275273458385,0.66266685218729,0.660759115882657
"9288",2011,6,"US-Me2",44.4523,-121.5574,"ENF",0.733615842254811,0.739486319420634,0.541249816478823,0.545608395581191,0.883742591477621,0.88767505111404,0.793183948731324,0.797750040395209,0.448018929048873,0.452970035690641,0,0,0.748637242834535,0.746760165892135,0.656893927737348,0.654953543536626
"9289",2011,8,"US-Me2",44.4523,-121.5574,"ENF",1.04100605391583,1.03644830590443,0.889731146647343,0.881811465646487,1,1,0.991559898740658,0.989866181801265,0.510278743376427,0.505279828776529,0.858050632911392,0.861115696202532,0.584480214160689,0.5869189786438,0.697666062539747,0.693373655573844
"9290",2011,9,"US-Me2",44.4523,-121.5574,"ENF",1.02984736569118,1.02510138725235,0.870486013116355,0.86246110791447,1,1,0.987233239092446,0.985221492264664,0.37439019525811,0.369717490469778,0.898886075949367,0.901542784810127,0.618732742333963,0.621100796307386,0.73744383388524,0.732584250817218
"9291",2011,10,"US-Me2",44.4523,-121.5574,"ENF",0.570318294354402,0.565736921004946,0.435041790615753,0.43237308504037,0.79326358258737,0.790235913039853,0.653615858003498,0.649269150865561,0.527545673175464,0.522558100736871,0,0,0.828710462287105,0.83013239222415,0.78418094760752,0.778654957823168
"9292",2011,11,"US-Me2",44.4523,-121.5574,"ENF",0.268574626647552,0.267747681039754,0.271718466229628,0.271265490153893,0.456436235438381,0.456776839362354,0.259790879576992,0.258184314646754,0.517167418263811,0.512171597361868,0,0,0.864774285279033,0.865945265954012,0.831539047605506,0.825337796697866
"9293",2011,3,"US-Me2",44.4523,-121.5574,"ENF",0.226934840023757,0.226594259265922,0.248459756351245,0.24826506443867,0.409100888044145,0.40991484544206,0.171653238314532,0.170863564647596,0.797581390318882,0.794333151688812,0,0,0.923335502060291,0.924043915688996,0.895700237943741,0.888584137042941
"9294",2011,4,"US-Me2",44.4523,-121.5574,"ENF",0.236095527087851,0.2365399429335,0.253665859463552,0.253916981574432,0.379824238687921,0.378717514796444,0.192432917450009,0.193419124052202,0.396908842798549,0.401706178322099,0,0,0.894244906532241,0.893300196074934,0.701261726435284,0.699572257571171
"9295",2011,12,"US-Me2",44.4523,-121.5574,"ENF",0.17929796173926,0.179447737100103,0.220239170209401,0.22033163102744,0.297170249785408,0.29910351356591,0.046697638095584,0.047144704161584,0.571747230408496,0.566843146621334,0,0,0.839536603401528,0.840885917506277,0.844912054591813,0.838520123067348
"9296",2011,1,"US-Me2",44.4523,-121.5574,"ENF",0.250983696502985,0.251601165695487,0.262012293031526,0.262355669039288,0.424864520110362,0.424208199033108,0.224446674573488,0.225730786516444,-3.61024201096403,-3.61024201096403,0,0,0.88124191461837,0.880196609976768,1,1
"9297",2011,2,"US-Me2",44.4523,-121.5574,"ENF",0.156120842037645,0.155769246681864,0.205560265686532,0.205331345145734,0.234048458430411,0.231483976736358,-0.0278877402571505,-0.0291107385553833,0.786970871783957,0.790304691973186,0,0,0.904023781717805,0.903156965816861,0.866725809828835,0.865972097919085
"9298",2012,1,"US-Me2",44.4523,-121.5574,"ENF",0.190721514594422,0.190375483851232,0.251686183101351,0.251456771396934,0.369341488473329,0.370553039866953,0.184606865063634,0.185519235405536,1.41143010571859,1.40002392764808,0,0,0.869276708692767,0.868141845099637,0.863348290844493,0.869935563016428
"9299",2012,6,"US-Me2",44.4523,-121.5574,"ENF",0.648801646965153,0.642758306866615,0.529836567478124,0.525686017259886,0.88068669527897,0.876784794604537,0.780854690670787,0.776233348009069,0.474147475582713,0.474147475582713,0,0,0.766116334517972,0.767912356084071,0.672306754020505,0.674197883983333
"9300",2012,4,"US-Me2",44.4523,-121.5574,"ENF",0.363491622986703,0.360846158168073,0.355839496444158,0.354319246001169,0.606222665052115,0.605065404679951,0.500368856644692,0.496855658973508,0.535629804743388,0.530651646987332,0,0,0.833292557616088,0.834684038027871,0.704729127222922,0.70643314645893
