year,month,site,lat,lon,type,T1_ERROR,T2_ERROR,T3_ERROR,T4_ERROR
2009,7,BE-Bra,51.30761,4.51984,MF,0.467250031,0.881008973,0,0.043973961
2009,8,BE-Bra,51.30761,4.51984,MF,0.436245251,0.827845093,0,0.022477794
2009,1,BE-Bra,51.30761,4.51984,MF,0.107256757,0.054642722,0.312929481,0.36491342
2009,9,BE-Bra,51.30761,4.51984,MF,0.638941952,0.983480077,0,0.226016283
2009,10,BE-Bra,51.30761,4.51984,MF,0.844323437,0.812887434,0.521201982,0.437072315
2009,11,BE-Bra,51.30761,4.51984,MF,0.860554993,0.727452008,0.499118986,0.487543631
2009,12,BE-Bra,51.30761,4.51984,MF,0.348671855,0.186544902,0.019410697,0.595626423
2010,12,BE-Bra,51.30761,4.51984,MF,0.160149591,0.076736698,0.674505461,8.673601438
2010,11,BE-Bra,51.30761,4.51984,MF,0.791725396,0.464964786,0.358164227,0.605716877
2010,10,BE-Bra,51.30761,4.51984,MF,0.970731773,0.780515538,0.502388592,0.452241849
2010,9,BE-Bra,51.30761,4.51984,MF,0.853286053,0.953215377,0,0.303246948
2010,1,BE-Bra,51.30761,4.51984,MF,0.048454463,0.023424465,0.477947424,0.367481648
2010,2,BE-Bra,51.30761,4.51984,MF,0.296251224,0.149450768,0.055352143,0.563797156
2010,3,BE-Bra,51.30761,4.51984,MF,0.888515878,0.563663372,0.393949127,0.566264085
2010,4,BE-Bra,51.30761,4.51984,MF,0.970893728,0.73884599,0.426638381,0.478352599
2010,5,BE-Bra,51.30761,4.51984,MF,0.955301872,0.837333936,0.510104932,0.415842561
2010,6,BE-Bra,51.30761,4.51984,MF,0.682284569,0.973676371,0,0.158632408
2010,7,BE-Bra,51.30761,4.51984,MF,0.477121371,0.697102216,0,0.05432154
2010,8,BE-Bra,51.30761,4.51984,MF,0.656906133,0.962366464,0,0.147742628
2011,1,BE-Bra,51.30761,4.51984,MF,0.471496385,0.292681239,0.19778411,0.628965529
2011,2,BE-Bra,51.30761,4.51984,MF,0.596929947,0.406754232,0.296623794,0.619565421
2011,7,BE-Bra,51.30761,4.51984,MF,0.438564802,0.976554297,0,0.165976399
2011,6,BE-Bra,51.30761,4.51984,MF,0.441274178,0.97762524,0,0.169068225
2011,8,BE-Bra,51.30761,4.51984,MF,0.410037606,0.957911684,0,0.11960815
2011,9,BE-Bra,51.30761,4.51984,MF,0.447508478,0.979172753,0,0.174775435
2011,10,BE-Bra,51.30761,4.51984,MF,0.615098954,0.915551922,0,0.350413858
2011,12,BE-Bra,51.30761,4.51984,MF,0.665990388,0.49664569,0.374705542,0.596084784
2011,3,BE-Bra,51.30761,4.51984,MF,0.70185906,0.56644395,0.345101883,0.56970279
2011,4,BE-Bra,51.30761,4.51984,MF,0.547125985,0.964538529,0,0.281397587
2011,11,BE-Bra,51.30761,4.51984,MF,0.720702539,0.641216762,0.450231557,0.531288919
2011,5,BE-Bra,51.30761,4.51984,MF,0.53342357,0.971262504,0,0.276689075
2012,9,BE-Bra,51.30761,4.51984,MF,0.706406202,0.972533341,0,0.257738087
2012,10,BE-Bra,51.30761,4.51984,MF,0.861762572,0.81842906,0.533117212,0.436615578
2012,6,BE-Bra,51.30761,4.51984,MF,0.659431197,0.983159108,0,0.225557421
2012,7,BE-Bra,51.30761,4.51984,MF,0.55684655,0.957754154,0,0.119372973
2012,8,BE-Bra,51.30761,4.51984,MF,0.441087151,0.80314398,0,0.021254974
2012,11,BE-Bra,51.30761,4.51984,MF,0.820003705,0.555888544,0.414320696,0.573923983
2012,12,BE-Bra,51.30761,4.51984,MF,0.680821981,0.408691223,0.320677163,0.619170676
2012,5,BE-Bra,51.30761,4.51984,MF,0.726356164,0.964094153,0,0.275801526
2012,1,BE-Bra,51.30761,4.51984,MF,0.690758056,0.416567723,0.31820449,0.61783387
2012,2,BE-Bra,51.30761,4.51984,MF,0.105880023,0.053548266,0.327092295,0.360629998
2012,4,BE-Bra,51.30761,4.51984,MF,0.865869717,0.643534678,0.438558218,0.535443388
2012,3,BE-Bra,51.30761,4.51984,MF,0.874770054,0.673974876,0.423751656,0.514683105
2013,4,BE-Bra,51.30761,4.51984,MF,0.931626127,0.665281645,0.403442563,0.524694673
2013,5,BE-Bra,51.30761,4.51984,MF,0.935540606,0.823375478,0.527301858,0.429601381
2013,6,BE-Bra,51.30761,4.51984,MF,0.721051953,0.98413218,0,0.213685871
2013,7,BE-Bra,51.30761,4.51984,MF,0.471153891,0.735047774,0,0.037738473
2013,8,BE-Bra,51.30761,4.51984,MF,0.533425466,0.861625424,0,0.030539767
2013,9,BE-Bra,51.30761,4.51984,MF,0.768689843,0.97657875,0,0.263103142
2013,10,BE-Bra,51.30761,4.51984,MF,0.880642405,0.907753172,0,0.363412684
2013,11,BE-Bra,51.30761,4.51984,MF,0.844279291,0.528954036,0.39926281,0.585042241
2013,12,BE-Bra,51.30761,4.51984,MF,0.804477466,0.488995911,0.35797297,0.593968816
2013,1,BE-Bra,51.30761,4.51984,MF,0.312834026,0.159698836,0.040738764,0.573778865
2013,2,BE-Bra,51.30761,4.51984,MF,0.242378096,0.12236027,0.023725892,0.530279699
2013,3,BE-Bra,51.30761,4.51984,MF,0.43122876,0.225570234,0.021680815,0.613532657
2014,4,BE-Bra,51.30761,4.51984,MF,0.844716752,0.898337922,0.553703306,0.367792623
2014,3,BE-Bra,51.30761,4.51984,MF,0.907442285,0.726584929,0.438092051,0.488040959
2014,5,BE-Bra,51.30761,4.51984,MF,0.785197284,0.947477686,0,0.3088504
2014,6,BE-Bra,51.30761,4.51984,MF,0.629278144,0.978713201,0,0.182877764
2014,7,BE-Bra,51.30761,4.51984,MF,0.460992208,0.792128941,0,0.010033439
2014,8,BE-Bra,51.30761,4.51984,MF,0.648476486,0.982479126,0,0.188995635
2014,9,BE-Bra,51.30761,4.51984,MF,0.61301878,0.973361324,0,0.157895209
2014,10,BE-Bra,51.30761,4.51984,MF,0.798609234,0.939981713,0,0.321854438
2014,11,BE-Bra,51.30761,4.51984,MF,0.896805536,0.665474756,0.478935987,0.520975541
2014,12,BE-Bra,51.30761,4.51984,MF,0.665023666,0.385678666,0.294239515,0.620690623
2014,2,BE-Bra,51.30761,4.51984,MF,0.813622815,0.523632848,0.385407023,0.581889481
2014,1,BE-Bra,51.30761,4.51984,MF,0.773152211,0.480077826,0.366516299,0.600659217
2004,3,BE-Lon,50.55162,4.74623,CRO,0.753655301,0.550076647,0.30293806,0.809385008
2004,4,BE-Lon,50.55162,4.74623,CRO,0.790455851,0.757413433,0.433241117,0.80451292
2004,5,BE-Lon,50.55162,4.74623,CRO,0.737758792,0.870873694,0.470142079,0.79018085
2004,6,BE-Lon,50.55162,4.74623,CRO,0.569961472,0.983404645,0.576644911,0.739704443
2004,7,BE-Lon,50.55162,4.74623,CRO,0.512326389,0.977413159,0.588373203,0.713033333
2004,8,BE-Lon,50.55162,4.74623,CRO,0.431060603,0.91116668,0,0.675950814
2004,9,BE-Lon,50.55162,4.74623,CRO,0.573487268,0.982408758,0.581681119,0.74448806
2004,11,BE-Lon,50.55162,4.74623,CRO,0.685022611,0.455973412,0.306749086,0.800206899
2004,12,BE-Lon,50.55162,4.74623,CRO,0.232892769,0.125239182,0.049329043,0.587146906
2005,1,BE-Lon,50.55162,4.74623,CRO,0.538497932,0.317770674,0.219397961,0.762510754
2005,2,BE-Lon,50.55162,4.74623,CRO,0.230313823,0.122579149,0.04638303,0.582173159
2005,3,BE-Lon,50.55162,4.74623,CRO,0.749315963,0.521099442,0.317245001,0.807330321
2005,4,BE-Lon,50.55162,4.74623,CRO,0.813474324,0.740797123,0.418158897,0.808169546
2005,5,BE-Lon,50.55162,4.74623,CRO,0.722655995,0.910453719,0.490681316,0.778639098
2005,6,BE-Lon,50.55162,4.74623,CRO,0.477098549,0.946123216,0.577892099,0.695423726
2005,7,BE-Lon,50.55162,4.74623,CRO,0.424470155,0.878957098,0,0.677232829
2005,8,BE-Lon,50.55162,4.74623,CRO,0.529530645,0.977531428,0.592457171,0.722399245
2005,9,BE-Lon,50.55162,4.74623,CRO,0.568470242,0.984276857,0.582831971,0.732322016
2005,10,BE-Lon,50.55162,4.74623,CRO,0.684411745,0.942744827,0.559199271,0.77146858
2005,11,BE-Lon,50.55162,4.74623,CRO,0.693129198,0.452546061,0.309948246,0.799036378
2006,8,BE-Lon,50.55162,4.74623,CRO,0.967275173,0.98294512,0,0.725551098
2006,9,BE-Lon,50.55162,4.74623,CRO,0.803087437,0.89875179,0,0.676556028
2006,10,BE-Lon,50.55162,4.74623,CRO,1.099235029,0.954324938,0.576900111,0.764650299
2006,11,BE-Lon,50.55162,4.74623,CRO,1.117733552,0.674593789,0.43087503,0.810291453
2006,12,BE-Lon,50.55162,4.74623,CRO,0.840630724,0.437295935,0.321245296,0.796982262
2006,2,BE-Lon,50.55162,4.74623,CRO,0.319850687,0.152428083,0.027142296,0.631247635
2006,3,BE-Lon,50.55162,4.74623,CRO,0.666011278,0.332627388,0.148665929,0.76856153
2006,4,BE-Lon,50.55162,4.74623,CRO,1.14099532,0.709132706,0.396213124,0.810414449
2006,5,BE-Lon,50.55162,4.74623,CRO,1.102716714,0.952121541,0.56049409,0.765699438
2006,6,BE-Lon,50.55162,4.74623,CRO,0.912774201,0.970256948,0.582823632,0.711936083
2006,7,BE-Lon,50.55162,4.74623,CRO,0.508967237,0.176141515,0,0.548725396
2007,1,BE-Lon,50.55162,4.74623,CRO,0.678313132,0.528840633,0.370846605,0.809116947
2007,2,BE-Lon,50.55162,4.74623,CRO,0.661939444,0.500363833,0.331592689,0.805129517
2007,3,BE-Lon,50.55162,4.74623,CRO,0.691891072,0.562268997,0.312760486,0.809891972
2007,4,BE-Lon,50.55162,4.74623,CRO,0.612544733,0.90857126,0.437412096,0.777779869
2007,10,BE-Lon,50.55162,4.74623,CRO,0.702683914,0.754408701,0.462184874,0.804812056
2007,11,BE-Lon,50.55162,4.74623,CRO,0.672089467,0.518503702,0.342285558,0.806901858
2007,12,BE-Lon,50.55162,4.74623,CRO,0.627955995,0.450119252,0.323170428,0.799244823
2007,5,BE-Lon,50.55162,4.74623,CRO,0.55221111,0.958208293,0.549254816,0.762690885
2007,6,BE-Lon,50.55162,4.74623,CRO,0.399413448,0.956701672,0,0.701039711
2007,7,BE-Lon,50.55162,4.74623,CRO,0.397200915,0.954748864,0,0.705938119
2007,8,BE-Lon,50.55162,4.74623,CRO,0.409602848,0.964694329,0,0.70602301
2007,9,BE-Lon,50.55162,4.74623,CRO,0.564846291,0.947651057,0.54764244,0.769482713
2008,11,BE-Lon,50.55162,4.74623,CRO,0.898505251,0.655499935,0.429894887,0.812652692
2008,9,BE-Lon,50.55162,4.74623,CRO,0.714740975,0.980171889,0.573939286,0.743603166
2008,10,BE-Lon,50.55162,4.74623,CRO,0.881781931,0.856380907,0.505803816,0.793053109
2008,8,BE-Lon,50.55162,4.74623,CRO,0.475426691,0.812825068,0,0.654310452
2008,7,BE-Lon,50.55162,4.74623,CRO,0.449169058,0.756779184,0,0.639691039
2008,5,BE-Lon,50.55162,4.74623,CRO,0.536986115,0.910529767,0,0.682521134
2008,6,BE-Lon,50.55162,4.74623,CRO,0.548885408,0.923673399,0,0.687464163
2008,1,BE-Lon,50.55162,4.74623,CRO,0.886047104,0.625609799,0.433390546,0.812893073
2008,2,BE-Lon,50.55162,4.74623,CRO,0.862026657,0.582384274,0.356538622,0.812054002
2008,4,BE-Lon,50.55162,4.74623,CRO,0.905431425,0.801609344,0.4616118,0.79926305
2009,2,BE-Lon,50.55162,4.74623,CRO,0.748481824,0.39891753,0.277223506,0.788403299
2009,3,BE-Lon,50.55162,4.74623,CRO,1.021777575,0.63171806,0.372547432,0.812891767
2009,5,BE-Lon,50.55162,4.74623,CRO,0.885206064,0.984245612,0.568532445,0.73110203
2009,10,BE-Lon,50.55162,4.74623,CRO,1.044077028,0.906088171,0.527053313,0.779858103
2009,11,BE-Lon,50.55162,4.74623,CRO,1.082455934,0.822968983,0.5207127,0.798705206
2009,12,BE-Lon,50.55162,4.74623,CRO,0.64543575,0.334251453,0.201662987,0.768965418
2009,6,BE-Lon,50.55162,4.74623,CRO,0.735897989,0.932150979,0,0.695421761
2009,7,BE-Lon,50.55162,4.74623,CRO,0.567965396,0.670063645,0,0.615634768
2009,9,BE-Lon,50.55162,4.74623,CRO,0.773216102,0.956393917,0,0.702717517
2009,4,BE-Lon,50.55162,4.74623,CRO,0.992118991,0.951014208,0.54267748,0.764201045
2010,10,BE-Lon,50.55162,4.74623,CRO,1.207663852,0.894809511,0.531535854,0.784737484
2010,11,BE-Lon,50.55162,4.74623,CRO,1.113833384,0.632004015,0.439378738,0.812891313
2010,3,BE-Lon,50.55162,4.74623,CRO,1.094158232,0.61636286,0.382528161,0.811360214
2010,4,BE-Lon,50.55162,4.74623,CRO,1.222914459,0.850271126,0.433859117,0.792310599
2010,5,BE-Lon,50.55162,4.74623,CRO,1.188577643,0.925804591,0.519957106,0.777419653
2010,6,BE-Lon,50.55162,4.74623,CRO,0.780639686,0.808418645,0,0.64543449
2010,7,BE-Lon,50.55162,4.74623,CRO,0.536227665,0.115353459,0,0.543374562
2010,8,BE-Lon,50.55162,4.74623,CRO,0.775989964,0.80149426,0,0.643733148
2010,9,BE-Lon,50.55162,4.74623,CRO,1.010093977,0.981285961,0,0.718422138
2011,1,BE-Lon,50.55162,4.74623,CRO,0.76695723,0.448191225,0.321218358,0.798918414
2011,2,BE-Lon,50.55162,4.74623,CRO,0.884455555,0.565966684,0.374402156,0.810066929
2011,3,BE-Lon,50.55162,4.74623,CRO,0.955472133,0.703766747,0.393759759,0.810723336
2011,4,BE-Lon,50.55162,4.74623,CRO,0.752680588,0.983326219,0.555935888,0.735097473
2011,5,BE-Lon,50.55162,4.74623,CRO,0.672077819,0.974033669,0.566156346,0.713363852
2011,6,BE-Lon,50.55162,4.74623,CRO,0.549899865,0.867222958,0,0.66864988
2011,7,BE-Lon,50.55162,4.74623,CRO,0.594022726,0.921630349,0,0.679999142
2011,8,BE-Lon,50.55162,4.74623,CRO,0.474567115,0.713757741,0,0.632784431
2011,9,BE-Lon,50.55162,4.74623,CRO,0.543060023,0.856756849,0,0.658297163
2011,10,BE-Lon,50.55162,4.74623,CRO,0.838511859,0.953536782,0.556571151,0.766887314
2011,11,BE-Lon,50.55162,4.74623,CRO,0.961126202,0.77096387,0.466405205,0.805338114
2011,12,BE-Lon,50.55162,4.74623,CRO,0.919570468,0.617859848,0.415546464,0.811364349
2012,7,BE-Lon,50.55162,4.74623,CRO,0.628457014,0.756382096,0,0.633297128
2012,8,BE-Lon,50.55162,4.74623,CRO,0.509994465,0.42275936,0,0.584382859
2012,1,BE-Lon,50.55162,4.74623,CRO,0.928100259,0.524154115,0.368587214,0.8087285
2012,3,BE-Lon,50.55162,4.74623,CRO,1.107175482,0.808555628,0.46072742,0.800784901
2012,4,BE-Lon,50.55162,4.74623,CRO,1.107922118,0.78532322,0.461272206,0.804279455
2012,5,BE-Lon,50.55162,4.74623,CRO,0.845328787,0.975615408,0.083840743,0.716695114
2012,6,BE-Lon,50.55162,4.74623,CRO,0.751851237,0.924397587,0,0.69234725
2012,9,BE-Lon,50.55162,4.74623,CRO,0.893966611,0.984048004,0.57157546,0.725633208
2012,10,BE-Lon,50.55162,4.74623,CRO,1.05486798,0.923537263,0.548065017,0.774679347
2012,11,BE-Lon,50.55162,4.74623,CRO,1.081986153,0.69916626,0.464265983,0.809321843
2013,6,BE-Lon,50.55162,4.74623,CRO,0.823310122,0.921564354,0,0.691271614
2013,7,BE-Lon,50.55162,4.74623,CRO,0.525039512,0.256662731,0,0.55041751
2013,8,BE-Lon,50.55162,4.74623,CRO,0.800651761,0.901468655,0,0.684223184
2013,9,BE-Lon,50.55162,4.74623,CRO,1.079996178,0.962028316,0.549525876,0.760599367
2013,10,BE-Lon,50.55162,4.74623,CRO,1.157023702,0.886369991,0.535405214,0.786768074
2013,11,BE-Lon,50.55162,4.74623,CRO,0.863159967,0.454837397,0.304510107,0.7994016
2013,4,BE-Lon,50.55162,4.74623,CRO,1.171656102,0.81028019,0.455067475,0.800546414
2013,5,BE-Lon,50.55162,4.74623,CRO,1.115474894,0.939186708,0.548417435,0.772824602
2013,1,BE-Lon,50.55162,4.74623,CRO,0.618795715,0.306923274,0.188617083,0.757482425
2013,2,BE-Lon,50.55162,4.74623,CRO,0.555890591,0.27292521,0.144959844,0.740912672
2013,3,BE-Lon,50.55162,4.74623,CRO,0.738887741,0.375298743,0.199967095,0.782596119
2014,7,BE-Lon,50.55162,4.74623,CRO,0.440855515,0.804376956,0,0.658035926
2014,8,BE-Lon,50.55162,4.74623,CRO,0.626564776,0.983575251,0,0.723672089
2014,9,BE-Lon,50.55162,4.74623,CRO,0.630347044,0.983912796,0,0.730146316
2014,10,BE-Lon,50.55162,4.74623,CRO,0.773231067,0.934273653,0.573658087,0.769345874
2014,11,BE-Lon,50.55162,4.74623,CRO,0.871473388,0.666244719,0.437303276,0.812412711
2014,12,BE-Lon,50.55162,4.74623,CRO,0.565365607,0.321024767,0.202790234,0.763842046
2014,1,BE-Lon,50.55162,4.74623,CRO,0.719623894,0.4427867,0.315383782,0.797103581
2014,2,BE-Lon,50.55162,4.74623,CRO,0.748926756,0.471251074,0.325552091,0.8015574
2014,3,BE-Lon,50.55162,4.74623,CRO,0.864235009,0.641216762,0.330460794,0.812811712
2014,4,BE-Lon,50.55162,4.74623,CRO,0.836473226,0.863691778,0.471981176,0.78975079
2014,5,BE-Lon,50.55162,4.74623,CRO,0.787409574,0.920334355,0.515419858,0.775695323
2014,6,BE-Lon,50.55162,4.74623,CRO,0.64197091,0.984366332,0.562973673,0.728924629
2001,5,BE-Vie,50.30493,5.99812,MF,0.547225887,0.936117574,0.550897119,0.318229723
2001,7,BE-Vie,50.30493,5.99812,MF,0.41252764,0.980010779,0,0.16732667
2001,1,BE-Vie,50.30493,5.99812,MF,0.157229385,0.088644561,0.144801572,0.467416776
2001,2,BE-Vie,50.30493,5.99812,MF,0.285692005,0.168433793,0.034041599,0.582589305
2001,6,BE-Vie,50.30493,5.99812,MF,0.564997334,0.916718326,0.543685834,0.354260347
2001,8,BE-Vie,50.30493,5.99812,MF,0.397691966,0.973761317,0,0.148894381
2001,9,BE-Vie,50.30493,5.99812,MF,0.666489581,0.755752492,0.522102476,0.474421811
2001,10,BE-Vie,50.30493,5.99812,MF,0.58702599,0.892659783,0,0.369944141
2001,11,BE-Vie,50.30493,5.99812,MF,0.418815565,0.26315281,0.108970755,0.623357347
2001,12,BE-Vie,50.30493,5.99812,MF,0.021490679,0.011571441,0.517482517,0.151589429
2002,1,BE-Vie,50.30493,5.99812,MF,0.173365733,0.10265825,0.114306254,0.497052656
2002,6,BE-Vie,50.30493,5.99812,MF,0.421030218,0.977307889,0,0.244571606
2002,7,BE-Vie,50.30493,5.99812,MF,0.40107024,0.982346493,0,0.231018944
2002,5,BE-Vie,50.30493,5.99812,MF,0.564125801,0.829713998,0.50181882,0.428593461
2002,8,BE-Vie,50.30493,5.99812,MF,0.378985548,0.984059439,0,0.201992095
2002,9,BE-Vie,50.30493,5.99812,MF,0.565182603,0.833551908,0.529074598,0.414938945
2002,11,BE-Vie,50.30493,5.99812,MF,0.584188604,0.489271023,0.383151216,0.598436882
2002,2,BE-Vie,50.30493,5.99812,MF,0.479637875,0.34161071,0.198093426,0.626212952
2002,4,BE-Vie,50.30493,5.99812,MF,0.610055004,0.555815068,0.316445189,0.57395296
2002,10,BE-Vie,50.30493,5.99812,MF,0.620180667,0.616077579,0.425217712,0.543290733
2002,12,BE-Vie,50.30493,5.99812,MF,0.309212572,0.194587646,0.117560645,0.600560554
2002,3,BE-Vie,50.30493,5.99812,MF,0.534594299,0.40705531,0.189988708,0.616648723
2003,12,BE-Vie,50.30493,5.99812,MF,0.267737456,0.142148388,0.002425222,0.556044547
2003,11,BE-Vie,50.30493,5.99812,MF,0.727061388,0.473863972,0.352456426,0.598793765
2003,10,BE-Vie,50.30493,5.99812,MF,0.701085286,0.446580548,0.27736762,0.606739623
2003,9,BE-Vie,50.30493,5.99812,MF,0.747320543,0.913611576,0.544493743,0.349360557
2003,7,BE-Vie,50.30493,5.99812,MF,0.51514873,0.958265274,0,0.141492768
2003,8,BE-Vie,50.30493,5.99812,MF,0.442845027,0.872390001,0,0.049803038
2003,4,BE-Vie,50.30493,5.99812,MF,0.821259998,0.620673525,0.321287808,0.54771219
2003,5,BE-Vie,50.30493,5.99812,MF,0.794931548,0.855858071,0.523788624,0.408906449
2003,6,BE-Vie,50.30493,5.99812,MF,0.503994022,0.948314498,0,0.117589725
2003,3,BE-Vie,50.30493,5.99812,MF,0.727130139,0.473939832,0.234399118,0.598770298
2003,2,BE-Vie,50.30493,5.99812,MF,0.141262536,0.070110315,1.1417254,4.518788059
2004,2,BE-Vie,50.30493,5.99812,MF,0.302301054,0.182136434,0.016979296,0.591696503
2004,3,BE-Vie,50.30493,5.99812,MF,0.429923411,0.27731286,0.049163088,0.627499931
2004,4,BE-Vie,50.30493,5.99812,MF,0.659137705,0.615486683,0.389205516,0.550047078
2004,1,BE-Vie,50.30493,5.99812,MF,0.015642844,0.008576997,0.37165974,0.087404745
2004,11,BE-Vie,50.30493,5.99812,MF,0.422882603,0.271553481,0.161350226,0.624665329
2004,12,BE-Vie,50.30493,5.99812,MF,0.022389362,0.012166373,0.446956058,0.160724164
2004,5,BE-Vie,50.30493,5.99812,MF,0.64007351,0.768265956,0.448937172,0.46306705
2004,6,BE-Vie,50.30493,5.99812,MF,0.519055533,0.943894334,0.451657578,0.307970814
2004,10,BE-Vie,50.30493,5.99812,MF,0.660225296,0.700939986,0.482008756,0.500162832
2004,7,BE-Vie,50.30493,5.99812,MF,0.445313036,0.981336003,0,0.245954512
2004,8,BE-Vie,50.30493,5.99812,MF,0.382723902,0.974819007,0,0.161406496
2004,9,BE-Vie,50.30493,5.99812,MF,0.540162696,0.922391371,0.485323816,0.339921914
2005,8,BE-Vie,50.30493,5.99812,MF,0.477063429,0.948476601,0,0.310268875
2005,9,BE-Vie,50.30493,5.99812,MF,0.472641239,0.949502019,0,0.314678995
2005,10,BE-Vie,50.30493,5.99812,MF,0.555858239,0.856736223,0.555753453,0.400812471
2005,12,BE-Vie,50.30493,5.99812,MF,0.162322,0.095155827,0.063075399,0.481900138
2005,7,BE-Vie,50.30493,5.99812,MF,0.372329087,0.982109908,0,0.186382676
2005,11,BE-Vie,50.30493,5.99812,MF,0.451278172,0.309404609,0.227948273,0.627350412
2005,2,BE-Vie,50.30493,5.99812,MF,0.252524815,0.133400783,1.053108469,2.876376325
2005,4,BE-Vie,50.30493,5.99812,MF,0.625239042,0.614043324,0.371392993,0.550692121
2005,5,BE-Vie,50.30493,5.99812,MF,0.588173748,0.799734236,0.463053371,0.449367319
2005,6,BE-Vie,50.30493,5.99812,MF,0.394989055,0.984074729,0,0.21508335
2005,1,BE-Vie,50.30493,5.99812,MF,0.190251855,0.112675586,0.05927808,0.515461097
2005,3,BE-Vie,50.30493,5.99812,MF,0.488998784,0.347245081,0.2089963,0.628368149
2006,4,BE-Vie,50.30493,5.99812,MF,0.868147163,0.50657507,0.30239511,0.592816948
2006,6,BE-Vie,50.30493,5.99812,MF,0.836534093,0.98220965,0,0.231811873
2006,7,BE-Vie,50.30493,5.99812,MF,0.475977934,0.55197038,0,0.080149628
2006,3,BE-Vie,50.30493,5.99812,MF,0.211262663,0.103421422,0.266044341,0.498876882
2006,2,BE-Vie,50.30493,5.99812,MF,0.100742728,0.047896368,0.515142731,1.253548496
2006,1,BE-Vie,50.30493,5.99812,MF,0.250975035,0.118163259,0.840105827,3.727899754
2006,8,BE-Vie,50.30493,5.99812,MF,0.970338281,0.913796959,0,0.352269735
2006,9,BE-Vie,50.30493,5.99812,MF,0.801122321,0.98417426,0,0.203835371
2006,10,BE-Vie,50.30493,5.99812,MF,1.004589233,0.866214103,0.566505022,0.393096016
2006,11,BE-Vie,50.30493,5.99812,MF,0.887056867,0.523997196,0.375251015,0.586812099
2006,12,BE-Vie,50.30493,5.99812,MF,0.539639225,0.279052612,0.206907579,0.625597297
2007,10,BE-Vie,50.30493,5.99812,MF,0.569291941,0.628728538,0.428778257,0.537330602
2007,12,BE-Vie,50.30493,5.99812,MF,0.224388437,0.142497129,0.000461042,0.557095755
2007,1,BE-Vie,50.30493,5.99812,MF,0.450568751,0.340975365,0.252553417,0.628831843
2007,2,BE-Vie,50.30493,5.99812,MF,0.441699848,0.330716923,0.238724086,0.629384447
2007,3,BE-Vie,50.30493,5.99812,MF,0.497772502,0.402411353,0.237472767,0.617304903
2007,4,BE-Vie,50.30493,5.99812,MF,0.47878294,0.875867269,0.468283759,0.384944937
2007,5,BE-Vie,50.30493,5.99812,MF,0.4403047,0.923875228,0.566252224,0.338268037
2007,7,BE-Vie,50.30493,5.99812,MF,0.36679042,0.978808366,0,0.246552443
2007,8,BE-Vie,50.30493,5.99812,MF,0.386482196,0.970891333,0,0.26164409
2007,9,BE-Vie,50.30493,5.99812,MF,0.512469568,0.826962595,0.534891447,0.419873609
2008,11,BE-Vie,50.30493,5.99812,MF,0.46179822,0.348457244,0.255094621,0.628175089
2008,12,BE-Vie,50.30493,5.99812,MF,0.014648611,0.008492145,0.344652373,0.086621951
2008,10,BE-Vie,50.30493,5.99812,MF,0.574337918,0.612020759,0.428036743,0.546619289
2008,1,BE-Vie,50.30493,5.99812,MF,0.379214087,0.263577834,0.185702894,0.623536855
2008,2,BE-Vie,50.30493,5.99812,MF,0.406449443,0.289244307,0.096854562,0.628710089
2008,4,BE-Vie,50.30493,5.99812,MF,0.554128887,0.504455712,0.28560494,0.589514122
2008,5,BE-Vie,50.30493,5.99812,MF,0.405631502,0.961425781,0.571768704,0.296023753
2008,6,BE-Vie,50.30493,5.99812,MF,0.39628931,0.969295214,0,0.274471595
2008,7,BE-Vie,50.30493,5.99812,MF,0.356271445,0.983371888,0,0.223801411
2008,8,BE-Vie,50.30493,5.99812,MF,0.368415905,0.981413826,0,0.238655078
2008,9,BE-Vie,50.30493,5.99812,MF,0.534042542,0.79407955,0.509935475,0.446387231
2009,1,BE-Vie,50.30493,5.99812,MF,0.346026546,0.17124335,1.393162393,2.100835263
2009,2,BE-Vie,50.30493,5.99812,MF,0.066169635,0.034741029,0.24971706,0.273174074
2009,3,BE-Vie,50.30493,5.99812,MF,0.461354514,0.27257891,0.065342065,0.624894827
2009,4,BE-Vie,50.30493,5.99812,MF,0.75659465,0.772088307,0.467528425,0.460660321
2009,5,BE-Vie,50.30493,5.99812,MF,0.68768672,0.893052365,0.532077742,0.369579291
2009,6,BE-Vie,50.30493,5.99812,MF,0.573077475,0.975628822,0,0.256449851
2009,7,BE-Vie,50.30493,5.99812,MF,0.467805192,0.969271454,0,0.149180384
2009,8,BE-Vie,50.30493,5.99812,MF,0.423886535,0.930160967,0,0.085813974
2009,9,BE-Vie,50.30493,5.99812,MF,0.630652444,0.947249118,0,0.312016065
2009,10,BE-Vie,50.30493,5.99812,MF,0.76793232,0.663653267,0.464643661,0.52189642
2009,12,BE-Vie,50.30493,5.99812,MF,0.074055157,0.038949553,0.270287278,0.295431706
2010,10,BE-Vie,50.30493,5.99812,MF,0.870434456,0.641769359,0.449161685,0.537943332
